transaction_id,user_id,amount,status,bank,timestamp,device,retry_count,error_code
2054,1607,3602,success,SBI,27-03-2025 13:00,Android,0,none
2055,1738,68,success,HDFC,27-03-2025 14:00,Android,0,none
2056,1890,2292,success,ICICI,27-03-2025 15:00,Android,1,none
2057,1038,498,success,HDFC,27-03-2025 16:00,Android,2,none
2058,1813,1998,success,Axis,27-03-2025 17:00,iOS,2,none
2059,1028,995,success,ICICI,27-03-2025 18:00,Android,2,none
2060,1957,4286,success,HDFC,27-03-2025 19:00,Android,1,none
2061,1476,1970,success,HDFC,27-03-2025 20:00,Android,2,none
2062,1317,3027,success,ICICI,27-03-2025 21:00,iOS,0,none
2063,1244,4238,failed,Axis,27-03-2025 22:00,Android,1,timeout
2064,1747,4065,success,ICICI,27-03-2025 23:00,Android,2,none
2065,1696,288,success,SBI,28-03-2025 00:00,Android,0,none
2066,1271,254,success,SBI,28-03-2025 01:00,iOS,0,none
2067,1439,2657,success,Axis,28-03-2025 02:00,iOS,1,none
2068,1747,4390,success,HDFC,28-03-2025 03:00,Android,1,none
2069,1238,4977,success,HDFC,28-03-2025 04:00,Android,2,none
2070,1376,3438,success,HDFC,28-03-2025 05:00,iOS,2,none
2071,1265,3022,success,ICICI,28-03-2025 06:00,iOS,2,none
2072,1925,4440,success,ICICI,28-03-2025 07:00,iOS,1,none
2073,1920,2737,success,Axis,28-03-2025 08:00,iOS,2,none
2074,1358,4216,failed,SBI,28-03-2025 09:00,iOS,2,insufficient_balance
2075,1339,1398,success,HDFC,28-03-2025 10:00,Android,0,none
2076,1388,4450,success,SBI,28-03-2025 11:00,Android,0,none
2077,1576,866,success,ICICI,28-03-2025 12:00,Android,0,none
2078,1989,870,success,ICICI,28-03-2025 13:00,Android,2,none
2079,1688,242,success,ICICI,28-03-2025 14:00,iOS,1,none
2080,1002,1826,success,SBI,28-03-2025 15:00,iOS,0,none
2081,1428,3695,success,Axis,28-03-2025 16:00,iOS,1,none
2082,1141,4674,success,Axis,28-03-2025 17:00,iOS,2,none
2083,1375,300,success,ICICI,28-03-2025 18:00,iOS,2,none
2084,1669,1838,success,HDFC,28-03-2025 19:00,Android,0,none
2085,1323,3750,success,SBI,28-03-2025 20:00,Android,1,none
2086,1145,2513,success,ICICI,28-03-2025 21:00,Android,0,none
2087,1957,1217,success,SBI,28-03-2025 22:00,Android,2,none
2088,1292,3943,success,SBI,28-03-2025 23:00,Android,1,none
2089,1664,1146,success,Axis,29-03-2025 00:00,iOS,0,none
2090,1431,2729,failed,ICICI,29-03-2025 01:00,iOS,2,timeout
2091,1704,1897,success,Axis,29-03-2025 02:00,iOS,0,none
2092,1948,3954,failed,ICICI,29-03-2025 03:00,iOS,1,insufficient_balance
2093,1974,554,success,SBI,29-03-2025 04:00,iOS,1,none
2094,1584,1671,success,Axis,29-03-2025 05:00,Android,1,none
2095,1398,2522,success,SBI,29-03-2025 06:00,Android,1,none
2096,1816,2596,failed,ICICI,29-03-2025 07:00,Android,1,insufficient_balance
2097,1888,1437,success,HDFC,29-03-2025 08:00,iOS,0,none
2098,1343,3044,success,Axis,29-03-2025 09:00,iOS,0,none
2099,1963,3866,success,Axis,29-03-2025 10:00,iOS,0,none
2100,1139,767,success,SBI,29-03-2025 11:00,iOS,0,none
2101,1186,3534,success,SBI,29-03-2025 12:00,Android,2,none
2102,1804,4484,failed,HDFC,29-03-2025 13:00,iOS,2,server_error
2103,1060,708,failed,Axis,29-03-2025 14:00,Android,0,insufficient_balance
2104,1996,4058,success,ICICI,29-03-2025 15:00,iOS,2,none
2105,1938,4574,failed,ICICI,29-03-2025 16:00,Android,2,insufficient_balance
2106,1379,4284,success,Axis,29-03-2025 17:00,iOS,1,none
2107,1709,3814,success,Axis,29-03-2025 18:00,iOS,0,none
2108,1806,3039,success,Axis,29-03-2025 19:00,Android,2,none
2109,1439,4687,success,HDFC,29-03-2025 20:00,Android,2,none
2110,1318,2154,failed,ICICI,29-03-2025 21:00,iOS,0,server_error
2111,1301,1305,success,ICICI,29-03-2025 22:00,Android,1,none
2112,1343,2532,success,SBI,29-03-2025 23:00,iOS,0,none
2113,1010,433,success,SBI,30-03-2025 00:00,iOS,1,none
2114,1061,2657,success,Axis,30-03-2025 01:00,Android,2,none
2115,1844,243,success,SBI,30-03-2025 02:00,iOS,1,none
2116,1225,3857,failed,HDFC,30-03-2025 03:00,iOS,1,server_error
2117,1152,3769,success,ICICI,30-03-2025 04:00,Android,0,none
2118,1710,2631,success,ICICI,30-03-2025 05:00,iOS,2,none
2119,1563,2615,success,SBI,30-03-2025 06:00,iOS,0,none
2120,1771,2813,success,Axis,30-03-2025 07:00,iOS,0,none
2121,1570,2848,success,SBI,30-03-2025 08:00,iOS,2,none
2122,1583,2389,success,Axis,30-03-2025 09:00,Android,0,none
2123,1659,3456,success,HDFC,30-03-2025 10:00,Android,0,none
2124,1860,781,success,ICICI,30-03-2025 11:00,Android,1,none
2125,1574,2922,success,HDFC,30-03-2025 12:00,iOS,0,none
2126,1309,3170,success,ICICI,30-03-2025 13:00,Android,2,none
2127,1884,4830,success,HDFC,30-03-2025 14:00,Android,0,none
2128,1242,4227,success,SBI,30-03-2025 15:00,Android,1,none
2129,1492,2654,success,HDFC,30-03-2025 16:00,iOS,0,none
2130,1365,2432,failed,HDFC,30-03-2025 17:00,Android,0,timeout
2131,1329,581,success,SBI,30-03-2025 18:00,Android,0,none
2132,1106,4366,success,ICICI,30-03-2025 19:00,iOS,1,none
2133,1225,684,success,ICICI,30-03-2025 20:00,iOS,2,none
2134,1824,1819,success,SBI,30-03-2025 21:00,iOS,2,none
2135,1217,3854,success,HDFC,30-03-2025 22:00,iOS,1,none
2136,1936,2420,failed,HDFC,30-03-2025 23:00,iOS,1,timeout
2137,1752,52,success,HDFC,31-03-2025 00:00,iOS,0,none
2138,1505,255,success,Axis,31-03-2025 01:00,Android,2,none
2139,1258,4185,success,ICICI,31-03-2025 02:00,Android,1,none
2140,1887,2671,success,HDFC,31-03-2025 03:00,iOS,2,none
2141,1773,4789,success,ICICI,31-03-2025 04:00,iOS,0,none
2142,1516,2940,failed,HDFC,31-03-2025 05:00,Android,1,server_error
2143,1772,3243,success,SBI,31-03-2025 06:00,iOS,2,none
2144,1053,2716,success,SBI,31-03-2025 07:00,iOS,2,none
2145,1046,3356,success,ICICI,31-03-2025 08:00,Android,0,none
2146,1726,947,success,ICICI,31-03-2025 09:00,iOS,1,none
2147,1688,1135,success,SBI,31-03-2025 10:00,iOS,2,none
2148,1520,1329,success,Axis,31-03-2025 11:00,Android,0,none
2149,1098,720,success,SBI,31-03-2025 12:00,Android,2,none
2150,1019,1555,success,HDFC,31-03-2025 13:00,Android,0,none
2151,1889,3625,success,Axis,31-03-2025 14:00,Android,2,none
2152,1752,4864,success,SBI,31-03-2025 15:00,Android,2,none
2153,1572,2005,success,Axis,31-03-2025 16:00,iOS,0,none
2154,1890,299,success,Axis,31-03-2025 17:00,iOS,1,none
2155,1489,1942,success,Axis,31-03-2025 18:00,iOS,0,none
2156,1418,3489,success,ICICI,31-03-2025 19:00,iOS,1,none
2157,1689,1903,success,SBI,31-03-2025 20:00,iOS,2,none
2158,1849,2904,success,ICICI,31-03-2025 21:00,Android,2,none
2159,1061,1553,success,ICICI,31-03-2025 22:00,iOS,0,none
2160,1144,3435,failed,HDFC,31-03-2025 23:00,iOS,0,timeout
2161,1215,3621,success,HDFC,01-04-2025 00:00,iOS,1,none
2162,1002,3842,success,Axis,01-04-2025 01:00,iOS,1,none
2163,1159,3476,success,Axis,01-04-2025 02:00,iOS,1,none
2164,1738,93,success,HDFC,01-04-2025 03:00,Android,0,none
2165,1997,3662,success,HDFC,01-04-2025 04:00,iOS,2,none
2166,1780,2668,success,SBI,01-04-2025 05:00,iOS,0,none
2167,1119,4728,success,Axis,01-04-2025 06:00,iOS,2,none
2168,1892,3213,success,Axis,01-04-2025 07:00,iOS,0,none
2169,1088,1338,success,HDFC,01-04-2025 08:00,iOS,0,none
2170,1328,2992,success,SBI,01-04-2025 09:00,iOS,1,none
2171,1579,269,success,HDFC,01-04-2025 10:00,Android,2,none
2172,1909,1975,success,HDFC,01-04-2025 11:00,iOS,0,none
2173,1356,3022,success,ICICI,01-04-2025 12:00,Android,0,none
2174,1609,3563,success,Axis,01-04-2025 13:00,Android,2,none
2175,1266,2498,success,SBI,01-04-2025 14:00,iOS,0,none
2176,1616,3521,failed,ICICI,01-04-2025 15:00,iOS,2,server_error
2177,1951,2824,success,Axis,01-04-2025 16:00,iOS,1,none
2178,1322,1040,success,HDFC,01-04-2025 17:00,Android,1,none
2179,1634,2996,success,SBI,01-04-2025 18:00,iOS,2,none
2180,1987,1862,success,Axis,01-04-2025 19:00,iOS,1,none
2181,1540,853,success,HDFC,01-04-2025 20:00,iOS,2,none
2182,1648,539,success,ICICI,01-04-2025 21:00,Android,0,none
2183,1194,3606,success,SBI,01-04-2025 22:00,Android,0,none
2184,1920,1543,success,Axis,01-04-2025 23:00,iOS,2,none
2185,1737,3695,success,ICICI,02-04-2025 00:00,Android,0,none
2186,1331,2941,failed,HDFC,02-04-2025 01:00,iOS,1,insufficient_balance
2187,1169,1755,success,HDFC,02-04-2025 02:00,Android,0,none
2188,1520,3566,success,Axis,02-04-2025 03:00,iOS,0,none
2189,1462,3390,success,HDFC,02-04-2025 04:00,Android,2,none
2190,1039,103,success,SBI,02-04-2025 05:00,iOS,1,none
2191,1536,2625,success,Axis,02-04-2025 06:00,iOS,0,none
2192,1260,3641,success,ICICI,02-04-2025 07:00,Android,0,none
2193,1394,665,success,Axis,02-04-2025 08:00,Android,2,none
2194,1954,1004,success,Axis,02-04-2025 09:00,Android,2,none
2195,1225,2483,failed,ICICI,02-04-2025 10:00,Android,1,server_error
2196,1983,1679,success,HDFC,02-04-2025 11:00,Android,0,none
2197,1123,2831,success,ICICI,02-04-2025 12:00,iOS,2,none
2198,1974,699,failed,SBI,02-04-2025 13:00,iOS,2,timeout
2199,1037,2397,success,HDFC,02-04-2025 14:00,Android,2,none
2200,1327,4540,success,Axis,02-04-2025 15:00,iOS,1,none
2201,1250,3328,success,HDFC,02-04-2025 16:00,iOS,2,none
2202,1900,2690,success,HDFC,02-04-2025 17:00,Android,1,none
2203,1175,3851,success,SBI,02-04-2025 18:00,iOS,1,none
2204,1601,2611,success,HDFC,02-04-2025 19:00,iOS,0,none
2205,1913,3299,success,HDFC,02-04-2025 20:00,Android,0,none
2206,1453,420,success,HDFC,02-04-2025 21:00,Android,1,none
2207,1036,907,success,Axis,02-04-2025 22:00,iOS,0,none
2208,1315,4936,success,HDFC,02-04-2025 23:00,Android,0,none
2209,1687,4803,success,ICICI,03-04-2025 00:00,iOS,2,none
2210,1972,433,success,HDFC,03-04-2025 01:00,Android,0,none
2211,1795,3927,success,SBI,03-04-2025 02:00,Android,1,none
2212,1964,2602,success,HDFC,03-04-2025 03:00,Android,0,none
2213,1972,4384,success,HDFC,03-04-2025 04:00,Android,2,none
2214,1592,4340,success,Axis,03-04-2025 05:00,iOS,1,none
2215,1113,2775,success,ICICI,03-04-2025 06:00,Android,0,none
2216,1039,4084,success,HDFC,03-04-2025 07:00,Android,1,none
2217,1300,3343,success,ICICI,03-04-2025 08:00,iOS,0,none
2218,1223,4301,success,SBI,03-04-2025 09:00,iOS,2,none
2219,1317,4038,success,Axis,03-04-2025 10:00,iOS,0,none
2220,1348,972,failed,ICICI,03-04-2025 11:00,iOS,1,insufficient_balance
2221,1114,2965,success,Axis,03-04-2025 12:00,Android,1,none
2222,1697,3000,success,HDFC,03-04-2025 13:00,iOS,1,none
2223,1322,3096,success,SBI,03-04-2025 14:00,Android,0,none
2224,1567,1024,failed,Axis,03-04-2025 15:00,iOS,0,insufficient_balance
2225,1039,1280,success,HDFC,03-04-2025 16:00,Android,0,none
2226,1865,2485,success,ICICI,03-04-2025 17:00,iOS,2,none
2227,1039,1864,success,SBI,03-04-2025 18:00,Android,2,none
2228,1858,2984,success,SBI,03-04-2025 19:00,Android,2,none
2229,1972,4983,success,ICICI,03-04-2025 20:00,iOS,1,none
2230,1748,1413,success,ICICI,03-04-2025 21:00,Android,1,none
2231,1288,3990,failed,SBI,03-04-2025 22:00,Android,1,server_error
2232,1261,253,failed,Axis,03-04-2025 23:00,Android,1,insufficient_balance
2233,1215,210,failed,SBI,04-04-2025 00:00,Android,1,timeout
2234,1146,4537,success,ICICI,04-04-2025 01:00,iOS,0,none
2235,1335,818,success,Axis,04-04-2025 02:00,Android,1,none
2236,1167,3798,success,HDFC,04-04-2025 03:00,Android,0,none
2237,1091,2631,success,SBI,04-04-2025 04:00,iOS,2,none
2238,1352,1143,success,ICICI,04-04-2025 05:00,iOS,2,none
2239,1570,4550,success,HDFC,04-04-2025 06:00,iOS,2,none
2240,1570,657,success,SBI,04-04-2025 07:00,Android,2,none
2241,1815,1590,success,SBI,04-04-2025 08:00,Android,2,none
2242,1680,2925,success,Axis,04-04-2025 09:00,iOS,1,none
2243,1780,3241,success,ICICI,04-04-2025 10:00,Android,1,none
2244,1362,1887,success,HDFC,04-04-2025 11:00,iOS,1,none
2245,1556,739,success,SBI,04-04-2025 12:00,Android,2,none
2246,1344,3809,success,Axis,04-04-2025 13:00,iOS,2,none
2247,1692,2999,success,HDFC,04-04-2025 14:00,Android,0,none
2248,1169,2153,success,HDFC,04-04-2025 15:00,iOS,1,none
2249,1355,415,success,SBI,04-04-2025 16:00,Android,2,none
2250,1190,3625,success,HDFC,04-04-2025 17:00,iOS,2,none
2251,1666,4600,success,SBI,04-04-2025 18:00,Android,2,none
2252,1421,4249,success,Axis,04-04-2025 19:00,Android,0,none
2253,1699,4222,success,Axis,04-04-2025 20:00,Android,2,none
2254,1006,4375,failed,HDFC,04-04-2025 21:00,iOS,0,server_error
2255,1132,2428,success,SBI,04-04-2025 22:00,Android,0,none
2256,1746,1255,failed,ICICI,04-04-2025 23:00,Android,1,timeout
2257,1556,3889,success,Axis,05-04-2025 00:00,Android,2,none
2258,1825,2785,success,SBI,05-04-2025 01:00,iOS,0,none
2259,1760,3397,failed,SBI,05-04-2025 02:00,Android,2,server_error
2260,1030,1725,success,SBI,05-04-2025 03:00,iOS,1,none
2261,1534,348,success,HDFC,05-04-2025 04:00,Android,1,none
2262,1425,1006,success,ICICI,05-04-2025 05:00,iOS,0,none
2263,1393,1164,success,HDFC,05-04-2025 06:00,iOS,1,none
2264,1671,2555,failed,Axis,05-04-2025 07:00,Android,1,server_error
2265,1362,1524,success,HDFC,05-04-2025 08:00,iOS,1,none
2266,1436,4510,success,SBI,05-04-2025 09:00,iOS,2,none
2267,1669,4496,success,HDFC,05-04-2025 10:00,Android,2,none
2268,1550,3776,success,SBI,05-04-2025 11:00,iOS,0,none
2269,1926,3521,success,ICICI,05-04-2025 12:00,iOS,0,none
2270,1081,2878,success,HDFC,05-04-2025 13:00,iOS,1,none
2271,1355,2900,success,HDFC,05-04-2025 14:00,iOS,1,none
2272,1257,2556,success,HDFC,05-04-2025 15:00,Android,0,none
2273,1717,3820,success,SBI,05-04-2025 16:00,iOS,1,none
2274,1588,3014,success,SBI,05-04-2025 17:00,iOS,0,none
2275,1988,4644,success,HDFC,05-04-2025 18:00,Android,2,none
2276,1523,999,success,HDFC,05-04-2025 19:00,Android,1,none
2277,1294,4653,success,ICICI,05-04-2025 20:00,iOS,1,none
2278,1961,2900,success,ICICI,05-04-2025 21:00,Android,1,none
2279,1223,215,failed,Axis,05-04-2025 22:00,Android,2,insufficient_balance
2280,1524,3536,success,ICICI,05-04-2025 23:00,Android,2,none
2281,1045,2559,failed,ICICI,06-04-2025 00:00,Android,1,server_error
2282,1666,969,success,ICICI,06-04-2025 01:00,Android,0,none
2283,1112,163,success,SBI,06-04-2025 02:00,Android,2,none
2284,1232,3554,success,ICICI,06-04-2025 03:00,Android,1,none
2285,1016,1041,failed,ICICI,06-04-2025 04:00,Android,1,insufficient_balance
2286,1359,3889,success,HDFC,06-04-2025 05:00,Android,2,none
2287,1222,1308,failed,SBI,06-04-2025 06:00,iOS,0,server_error
2288,1865,3476,failed,Axis,06-04-2025 07:00,iOS,1,insufficient_balance
2289,1699,564,success,Axis,06-04-2025 08:00,iOS,0,none
2290,1447,4854,success,ICICI,06-04-2025 09:00,iOS,0,none
2291,1855,3246,success,Axis,06-04-2025 10:00,iOS,2,none
2292,1364,4484,success,Axis,06-04-2025 11:00,Android,1,none
2293,1674,2634,success,Axis,06-04-2025 12:00,Android,1,none
2294,1325,117,success,ICICI,06-04-2025 13:00,iOS,0,none
2295,1466,1646,success,Axis,06-04-2025 14:00,iOS,2,none
2296,1413,4528,success,ICICI,06-04-2025 15:00,Android,2,none
2297,1454,68,success,HDFC,06-04-2025 16:00,iOS,2,none
2298,1585,2780,success,HDFC,06-04-2025 17:00,Android,0,none
2299,1232,3571,success,Axis,06-04-2025 18:00,iOS,0,none
2300,1223,622,success,HDFC,06-04-2025 19:00,Android,1,none
2301,1993,2308,success,ICICI,06-04-2025 20:00,iOS,2,none
2302,1830,2952,success,HDFC,06-04-2025 21:00,Android,0,none
2303,1411,700,success,Axis,06-04-2025 22:00,iOS,2,none
2304,1571,2637,success,ICICI,06-04-2025 23:00,iOS,0,none
2305,1334,3312,success,SBI,07-04-2025 00:00,Android,1,none
2306,1221,1388,success,ICICI,07-04-2025 01:00,Android,2,none
2307,1036,3684,success,HDFC,07-04-2025 02:00,iOS,0,none
2308,1988,2877,failed,SBI,07-04-2025 03:00,iOS,2,server_error
2309,1277,2267,success,ICICI,07-04-2025 04:00,Android,0,none
2310,1195,3589,success,SBI,07-04-2025 05:00,Android,0,none
2311,1915,1087,success,SBI,07-04-2025 06:00,Android,0,none
2312,1863,4433,success,SBI,07-04-2025 07:00,iOS,2,none
2313,1483,4028,success,ICICI,07-04-2025 08:00,iOS,0,none
2314,1241,3011,success,HDFC,07-04-2025 09:00,Android,1,none
2315,1323,3276,success,ICICI,07-04-2025 10:00,iOS,2,none
2316,1730,1148,success,HDFC,07-04-2025 11:00,iOS,1,none
2317,1191,2374,success,ICICI,07-04-2025 12:00,Android,1,none
2318,1016,989,success,ICICI,07-04-2025 13:00,iOS,2,none
2319,1523,3766,failed,ICICI,07-04-2025 14:00,Android,0,timeout
2320,1917,3464,success,HDFC,07-04-2025 15:00,Android,1,none
2321,1400,1498,success,ICICI,07-04-2025 16:00,iOS,2,none
2322,1905,620,success,SBI,07-04-2025 17:00,iOS,0,none
2323,1885,2954,success,ICICI,07-04-2025 18:00,Android,2,none
2324,1704,2555,success,SBI,07-04-2025 19:00,Android,2,none
2325,1021,967,success,Axis,07-04-2025 20:00,Android,2,none
2326,1473,1924,success,Axis,07-04-2025 21:00,iOS,0,none
2327,1119,4978,success,HDFC,07-04-2025 22:00,Android,1,none
2328,1209,1728,success,HDFC,07-04-2025 23:00,Android,1,none
2329,1305,665,success,Axis,08-04-2025 00:00,Android,2,none
2330,1269,4551,success,ICICI,08-04-2025 01:00,Android,2,none
2331,1703,1799,success,ICICI,08-04-2025 02:00,iOS,0,none
2332,1686,3875,success,ICICI,08-04-2025 03:00,iOS,2,none
2333,1284,4238,success,Axis,08-04-2025 04:00,Android,2,none
2334,1715,2527,success,SBI,08-04-2025 05:00,iOS,2,none
2335,1675,4799,success,HDFC,08-04-2025 06:00,iOS,1,none
2336,1762,3555,success,SBI,08-04-2025 07:00,iOS,2,none
2337,1226,3525,success,Axis,08-04-2025 08:00,Android,1,none
2338,1947,4579,success,SBI,08-04-2025 09:00,iOS,0,none
2339,1380,1185,success,ICICI,08-04-2025 10:00,iOS,0,none
2340,1459,4050,failed,ICICI,08-04-2025 11:00,Android,1,timeout
2341,1006,424,success,SBI,08-04-2025 12:00,Android,1,none
2342,1028,256,success,Axis,08-04-2025 13:00,iOS,1,none
2343,1906,4925,success,SBI,08-04-2025 14:00,iOS,1,none
2344,1032,1369,success,ICICI,08-04-2025 15:00,Android,2,none
2345,1645,1191,success,ICICI,08-04-2025 16:00,Android,1,none
2346,1878,4677,success,Axis,08-04-2025 17:00,Android,1,none
2347,1078,2740,failed,SBI,08-04-2025 18:00,Android,1,insufficient_balance
2348,1927,3305,failed,ICICI,08-04-2025 19:00,iOS,2,timeout
2349,1946,139,success,ICICI,08-04-2025 20:00,Android,2,none
2350,1458,4158,success,SBI,08-04-2025 21:00,iOS,2,none
2351,1569,3070,failed,SBI,08-04-2025 22:00,iOS,0,server_error
2352,1982,1907,success,HDFC,08-04-2025 23:00,iOS,2,none
2353,1537,854,success,Axis,09-04-2025 00:00,Android,1,none
2354,1481,994,success,Axis,09-04-2025 01:00,Android,2,none
2355,1429,2839,success,SBI,09-04-2025 02:00,iOS,2,none
2356,1737,3925,success,Axis,09-04-2025 03:00,iOS,1,none
2357,1284,1660,success,ICICI,09-04-2025 04:00,iOS,2,none
2358,1515,2973,success,SBI,09-04-2025 05:00,iOS,0,none
2359,1976,3932,success,SBI,09-04-2025 06:00,iOS,2,none
2360,1098,3271,success,SBI,09-04-2025 07:00,Android,0,none
2361,1396,4441,success,HDFC,09-04-2025 08:00,Android,0,none
2362,1488,4785,success,Axis,09-04-2025 09:00,Android,0,none
2363,1038,2437,success,HDFC,09-04-2025 10:00,iOS,1,none
2364,1270,4773,success,ICICI,09-04-2025 11:00,iOS,2,none
2365,1886,991,failed,Axis,09-04-2025 12:00,Android,0,timeout
2366,1796,4975,failed,HDFC,09-04-2025 13:00,Android,0,insufficient_balance
2367,1156,2616,success,SBI,09-04-2025 14:00,iOS,2,none
2368,1074,1025,success,HDFC,09-04-2025 15:00,Android,1,none
2369,1883,1004,success,SBI,09-04-2025 16:00,Android,1,none
2370,1799,1312,success,HDFC,09-04-2025 17:00,Android,0,none
2371,1129,993,failed,HDFC,09-04-2025 18:00,iOS,1,server_error
2372,1686,2252,failed,HDFC,09-04-2025 19:00,iOS,2,server_error
2373,1973,3377,success,SBI,09-04-2025 20:00,Android,1,none
2374,1083,4324,success,HDFC,09-04-2025 21:00,iOS,2,none
2375,1021,2309,success,Axis,09-04-2025 22:00,Android,0,none
2376,1458,1878,success,Axis,09-04-2025 23:00,Android,2,none
2377,1538,1307,success,Axis,10-04-2025 00:00,iOS,0,none
2378,1706,514,success,SBI,10-04-2025 01:00,iOS,2,none
2379,1848,3344,success,SBI,10-04-2025 02:00,iOS,2,none
2380,1381,1280,success,Axis,10-04-2025 03:00,Android,1,none
2381,1747,2704,success,Axis,10-04-2025 04:00,Android,2,none
2382,1439,934,success,Axis,10-04-2025 05:00,Android,0,none
2383,1603,3855,success,ICICI,10-04-2025 06:00,iOS,2,none
2384,1988,3906,success,Axis,10-04-2025 07:00,Android,0,none
2385,1020,3185,success,HDFC,10-04-2025 08:00,Android,0,none
2386,1302,974,success,ICICI,10-04-2025 09:00,Android,2,none
2387,1975,4639,failed,ICICI,10-04-2025 10:00,Android,1,timeout
2388,1868,1596,success,SBI,10-04-2025 11:00,iOS,2,none
2389,1954,1144,success,HDFC,10-04-2025 12:00,iOS,2,none
2390,1083,2461,success,SBI,10-04-2025 13:00,iOS,1,none
2391,1773,2667,success,SBI,10-04-2025 14:00,Android,0,none
2392,1658,812,failed,HDFC,10-04-2025 15:00,Android,2,timeout
2393,1952,2373,success,SBI,10-04-2025 16:00,Android,1,none
2394,1452,4195,failed,HDFC,10-04-2025 17:00,iOS,1,server_error
2395,1386,2825,success,HDFC,10-04-2025 18:00,iOS,0,none
2396,1506,4709,failed,SBI,10-04-2025 19:00,iOS,1,timeout
2397,1256,4928,success,Axis,10-04-2025 20:00,iOS,0,none
2398,1569,3205,failed,SBI,10-04-2025 21:00,iOS,2,timeout
2399,1891,4020,success,ICICI,10-04-2025 22:00,Android,1,none
2400,1933,2090,success,SBI,10-04-2025 23:00,iOS,2,none
2401,1526,633,success,HDFC,11-04-2025 00:00,iOS,1,none
2402,1161,4381,failed,ICICI,11-04-2025 01:00,iOS,1,insufficient_balance
2403,1956,2153,success,HDFC,11-04-2025 02:00,Android,2,none
2404,1162,1992,success,Axis,11-04-2025 03:00,iOS,1,none
2405,1831,4505,failed,Axis,11-04-2025 04:00,iOS,2,insufficient_balance
2406,1792,159,success,ICICI,11-04-2025 05:00,iOS,2,none
2407,1791,241,success,Axis,11-04-2025 06:00,Android,0,none
2408,1523,953,success,Axis,11-04-2025 07:00,Android,2,none
2409,1785,911,success,SBI,11-04-2025 08:00,iOS,0,none
2410,1270,1133,failed,SBI,11-04-2025 09:00,iOS,2,server_error
2411,1491,699,success,Axis,11-04-2025 10:00,iOS,1,none
2412,1207,4184,success,Axis,11-04-2025 11:00,iOS,2,none
2413,1538,3661,failed,SBI,11-04-2025 12:00,Android,1,timeout
2414,1583,686,success,Axis,11-04-2025 13:00,iOS,0,none
2415,1059,1086,success,Axis,11-04-2025 14:00,Android,1,none
2416,1429,4181,success,HDFC,11-04-2025 15:00,iOS,2,none
2417,1984,2198,success,Axis,11-04-2025 16:00,Android,1,none
2418,1656,3915,success,ICICI,11-04-2025 17:00,Android,0,none
2419,1604,3207,failed,HDFC,11-04-2025 18:00,iOS,1,timeout
2420,1308,3637,success,ICICI,11-04-2025 19:00,Android,1,none
2421,1519,3344,success,Axis,11-04-2025 20:00,iOS,2,none
2422,1590,4311,success,SBI,11-04-2025 21:00,Android,2,none
2423,1026,2480,success,HDFC,11-04-2025 22:00,Android,1,none
2424,1685,1929,failed,SBI,11-04-2025 23:00,iOS,0,server_error
2425,1561,4016,failed,HDFC,12-04-2025 00:00,iOS,1,insufficient_balance
2426,1198,3763,success,SBI,12-04-2025 01:00,Android,0,none
2427,1386,4176,success,HDFC,12-04-2025 02:00,Android,0,none
2428,1348,4156,success,HDFC,12-04-2025 03:00,iOS,0,none
2429,1959,2061,success,ICICI,12-04-2025 04:00,iOS,1,none
2430,1939,3423,success,SBI,12-04-2025 05:00,iOS,0,none
2431,1692,2193,success,ICICI,12-04-2025 06:00,Android,1,none
2432,1535,2550,success,ICICI,12-04-2025 07:00,iOS,0,none
2433,1827,4631,success,SBI,12-04-2025 08:00,iOS,0,none
2434,1377,1339,success,HDFC,12-04-2025 09:00,Android,1,none
2435,1898,1497,success,ICICI,12-04-2025 10:00,iOS,2,none
2436,1915,3249,success,SBI,12-04-2025 11:00,iOS,2,none
2437,1557,1993,success,HDFC,12-04-2025 12:00,iOS,1,none
2438,1526,3233,success,ICICI,12-04-2025 13:00,iOS,1,none
2439,1152,3266,failed,ICICI,12-04-2025 14:00,Android,2,insufficient_balance
2440,1733,3186,success,ICICI,12-04-2025 15:00,iOS,2,none
2441,1205,3368,success,HDFC,12-04-2025 16:00,iOS,2,none
2442,1454,2832,success,ICICI,12-04-2025 17:00,iOS,1,none
2443,1272,1040,success,HDFC,12-04-2025 18:00,iOS,0,none
2444,1893,4970,failed,Axis,12-04-2025 19:00,iOS,1,timeout
2445,1235,2203,success,ICICI,12-04-2025 20:00,iOS,2,none
2446,1851,275,success,Axis,12-04-2025 21:00,Android,0,none
2447,1739,826,failed,SBI,12-04-2025 22:00,Android,1,insufficient_balance
2448,1520,2887,success,ICICI,12-04-2025 23:00,Android,2,none
2449,1677,737,success,SBI,13-04-2025 00:00,iOS,1,none
2450,1943,579,success,SBI,13-04-2025 01:00,iOS,0,none
2451,1955,3492,success,SBI,13-04-2025 02:00,iOS,2,none
2452,1830,2203,success,Axis,13-04-2025 03:00,Android,1,none
2453,1725,1344,success,HDFC,13-04-2025 04:00,iOS,0,none
2454,1500,1576,success,Axis,13-04-2025 05:00,Android,0,none
2455,1116,4824,failed,Axis,13-04-2025 06:00,iOS,1,server_error
2456,1385,2946,success,SBI,13-04-2025 07:00,iOS,0,none
2457,1343,3153,success,ICICI,13-04-2025 08:00,Android,2,none
2458,1583,2490,success,HDFC,13-04-2025 09:00,Android,0,none
